image_id,sun_azimuth_angle,label
train_06036.png,323.05,0
train_06037.png,245.78,1
train_06038.png,56.75,1
train_06039.png,30.95,1
train_06040.png,294.99,0
train_06041.png,240.46,1
train_06042.png,228.6,1
train_06043.png,341.61,0
train_06044.png,288.79,0
train_06045.png,130.73,1
train_06046.png,227.78,0
train_06047.png,340.53,0
train_06048.png,281.33,0
train_06049.png,142.39,1
train_06050.png,289.37,0
train_06051.png,347.05,0
train_06052.png,352.04,1
train_06053.png,321.87,0
train_06054.png,165.74,1
train_06055.png,311.2,0
train_06056.png,186.29,1
train_06057.png,68.78,0
train_06058.png,173.41,1
train_06059.png,99.33,1
train_06060.png,209.74,1
train_06061.png,235.74,1
train_06062.png,72.23,1
train_06063.png,28.86,0
train_06064.png,278.81,0
train_06065.png,317.27,0
train_06066.png,298.35,1
train_06067.png,310.88,0
train_06068.png,231.54,1
train_06069.png,91.71,1
train_06070.png,308.5,0
train_06071.png,211.0,1
train_06072.png,32.79,1
train_06073.png,283.72,0
train_06074.png,36.08,1
train_06075.png,160.13,1
train_06076.png,298.54,0
train_06077.png,72.65,1
train_06078.png,53.99,1
train_06079.png,96.93,1
train_06080.png,250.32,1
train_06081.png,11.78,1
train_06082.png,310.39,0
train_06083.png,15.95,1
train_06084.png,201.56,1
train_06085.png,134.03,0
train_06086.png,272.29,0
train_06087.png,233.88,1
train_06088.png,329.25,0
train_06089.png,281.07,0
train_06090.png,71.87,1
train_06091.png,346.6,0
train_06092.png,125.13,1
train_06093.png,68.83,1
train_06094.png,91.17,1
train_06095.png,181.13,0
train_06096.png,317.25,0
train_06097.png,329.28,1
train_06098.png,260.57,1
train_06099.png,233.54,1
train_06100.png,282.84,0
train_06101.png,59.6,1
train_06102.png,171.25,1
train_06103.png,295.16,1
train_06104.png,359.97,1
train_06105.png,278.72,1
train_06106.png,29.39,1
train_06107.png,138.8,0
train_06108.png,278.43,1
train_06109.png,282.12,0
train_06110.png,55.39,1
train_06111.png,309.0,0
train_06112.png,9.01,1
train_06113.png,338.88,0
train_06114.png,3.24,1
train_06115.png,73.88,1
train_06116.png,356.22,0
train_06117.png,130.75,0
train_06118.png,202.85,1
train_06119.png,53.43,1
train_06120.png,232.36,1
train_06121.png,25.36,1
train_06122.png,323.94,0
train_06123.png,291.64,0
train_06124.png,152.49,1
train_06125.png,34.44,1
train_06126.png,353.0,0
train_06127.png,214.83,1
train_06128.png,84.39,1
train_06129.png,272.89,0
train_06130.png,295.99,1
train_06131.png,5.95,1
train_06132.png,357.61,1
train_06133.png,238.61,1
train_06134.png,291.86,0
train_06135.png,166.51,1
train_06136.png,92.56,1
train_06137.png,20.48,1
train_06138.png,113.88,1
train_06139.png,355.81,0
train_06140.png,58.55,1
train_06141.png,194.84,1
train_06142.png,232.03,1
train_06143.png,152.34,1
train_06144.png,215.68,1
train_06145.png,14.02,1
train_06146.png,249.75,1
train_06147.png,233.13,1
train_06148.png,12.57,1
train_06149.png,242.27,0
train_06150.png,357.17,1
train_06151.png,359.61,0
train_06152.png,204.89,1
train_06153.png,17.05,1
train_06154.png,39.46,1
train_06155.png,22.98,1
train_06156.png,310.04,0
train_06157.png,326.61,0
train_06158.png,85.43,1
train_06159.png,277.53,0
train_06160.png,125.79,1
train_06161.png,230.53,1
train_06162.png,354.95,1
train_06163.png,88.28,1
train_06164.png,356.88,0
train_06165.png,190.48,1
train_06166.png,177.76,1
train_06167.png,260.59,1
train_06168.png,174.24,1
train_06169.png,306.19,1
train_06170.png,316.74,0
train_06171.png,321.64,1
train_06172.png,343.41,1
train_06173.png,280.93,0
train_06174.png,320.48,0
train_06175.png,322.5,1
train_06176.png,129.51,1
train_06177.png,188.34,1
train_06178.png,152.11,1
train_06179.png,13.6,1
train_06180.png,188.78,1
train_06181.png,144.69,1
train_06182.png,298.64,0
train_06183.png,315.84,0
train_06184.png,281.52,0
train_06185.png,198.63,1
train_06186.png,131.63,1
train_06187.png,11.47,1
train_06188.png,354.82,0
train_06189.png,278.88,0
train_06190.png,294.47,0
train_06191.png,298.4,0
train_06192.png,316.84,1
train_06193.png,181.16,1
train_06194.png,148.14,1
train_06195.png,313.73,0
train_06196.png,309.98,0
train_06197.png,275.6,0
train_06198.png,40.95,1
train_06199.png,220.4,1
train_06200.png,168.41,1
train_06201.png,252.86,0
train_06202.png,310.35,1
train_06203.png,33.42,1
train_06204.png,293.34,0
train_06205.png,316.2,1
train_06206.png,43.2,1
train_06207.png,344.34,0
train_06208.png,303.97,0
train_06209.png,321.91,0
train_06210.png,334.47,1
train_06211.png,53.39,1
train_06212.png,352.16,0
train_06213.png,34.55,1
train_06214.png,266.24,1
train_06215.png,150.82,1
train_06216.png,220.67,1
train_06217.png,349.31,1
train_06218.png,207.44,1
train_06219.png,156.02,1
train_06220.png,322.04,0
train_06221.png,104.86,1
train_06222.png,159.18,1
train_06223.png,221.89,1
train_06224.png,106.53,1
train_06225.png,357.54,1
train_06226.png,286.5,1
train_06227.png,48.02,1
train_06228.png,309.21,1
train_06229.png,90.54,1
train_06230.png,71.42,1
train_06231.png,343.41,0
train_06232.png,160.14,1
train_06233.png,307.56,0
train_06234.png,307.97,1
train_06235.png,356.16,1
train_06236.png,310.0,0
train_06237.png,139.37,1
train_06238.png,303.5,1
train_06239.png,294.89,1
train_06240.png,278.64,0
train_06241.png,129.15,1
train_06242.png,126.44,1
train_06243.png,328.61,0
train_06244.png,27.09,1
train_06245.png,20.52,1
train_06246.png,54.87,1
train_06247.png,307.06,1
train_06248.png,276.86,0
train_06249.png,115.44,1
train_06250.png,358.13,0
train_06251.png,139.7,1
train_06252.png,315.79,0
train_06253.png,288.49,0
train_06254.png,312.91,1
train_06255.png,156.39,1
train_06256.png,48.79,0
train_06257.png,310.16,1
train_06258.png,275.68,0
train_06259.png,306.43,0
train_06260.png,355.77,0
train_06261.png,178.64,0
train_06262.png,347.68,0
train_06263.png,105.85,1
train_06264.png,353.31,1
train_06265.png,311.3,0
train_06266.png,289.08,0
train_06267.png,129.31,1
train_06268.png,44.58,0
train_06269.png,109.47,1
train_06270.png,35.46,0
train_06271.png,189.23,1
train_06272.png,105.45,1
train_06273.png,192.63,1
train_06274.png,145.04,0
train_06275.png,216.5,1
train_06276.png,167.27,1
train_06277.png,341.44,0
train_06278.png,93.39,0
train_06279.png,37.92,0
train_06280.png,135.01,1
train_06281.png,185.49,1
train_06282.png,282.05,0
train_06283.png,71.13,1
train_06284.png,314.52,1
train_06285.png,215.56,1
train_06286.png,344.81,1
train_06287.png,250.17,1
train_06288.png,114.1,1
train_06289.png,189.88,1
train_06290.png,294.75,0
train_06291.png,123.07,1
train_06292.png,215.78,1
train_06293.png,296.14,0
train_06294.png,248.58,1
train_06295.png,342.58,1
train_06296.png,66.43,1
train_06297.png,131.17,1
train_06298.png,184.82,1
train_06299.png,272.28,1
train_06300.png,76.17,1
train_06301.png,337.39,1
train_06302.png,271.25,0
train_06303.png,326.2,0
train_06304.png,216.98,1
train_06305.png,338.8,0
train_06306.png,7.3,1
train_06307.png,307.66,0
train_06308.png,104.93,1
train_06309.png,316.64,1
train_06310.png,55.31,1
train_06311.png,287.63,1
train_06312.png,355.11,0
train_06313.png,324.03,0
train_06314.png,337.85,1
train_06315.png,261.63,1
train_06316.png,274.22,1
train_06317.png,287.42,0
train_06318.png,311.79,0
train_06319.png,133.85,1
train_06320.png,14.86,1
train_06321.png,289.03,0
train_06322.png,306.75,1
train_06323.png,38.93,1
train_06324.png,72.1,1
train_06325.png,23.96,0
train_06326.png,192.22,1
train_06327.png,316.83,0
train_06328.png,62.85,1
train_06329.png,142.76,1
train_06330.png,93.78,1
train_06331.png,335.62,1
train_06332.png,123.23,1
train_06333.png,116.35,1
train_06334.png,90.97,1
train_06335.png,291.23,0
train_06336.png,333.82,1
train_06337.png,202.83,0
train_06338.png,238.13,1
train_06339.png,245.8,1
train_06340.png,69.16,1
train_06341.png,106.07,1
train_06342.png,107.2,1
train_06343.png,330.55,0
train_06344.png,76.85,1
train_06345.png,308.21,1
train_06346.png,17.66,1
train_06347.png,314.74,1
train_06348.png,274.79,0
train_06349.png,271.37,1
train_06350.png,4.39,1
train_06351.png,164.8,1
train_06352.png,21.82,1
train_06353.png,337.16,0
train_06354.png,299.74,0
train_06355.png,179.28,1
train_06356.png,91.33,1
train_06357.png,178.05,1
train_06358.png,173.69,1
train_06359.png,334.13,1
train_06360.png,76.8,1
train_06361.png,359.48,0
train_06362.png,81.67,1
train_06363.png,230.21,1
train_06364.png,292.47,0
train_06365.png,177.77,1
train_06366.png,269.72,1
train_06367.png,209.13,1
train_06368.png,205.97,1
train_06369.png,327.12,1
train_06370.png,296.57,0
train_06371.png,283.35,1
train_06372.png,299.82,1
train_06373.png,315.99,0
train_06374.png,343.23,1
train_06375.png,329.81,1
train_06376.png,320.3,1
train_06377.png,323.73,0
train_06378.png,209.01,0
train_06379.png,332.36,0
train_06380.png,344.56,1
train_06381.png,292.27,0
train_06382.png,311.78,0
train_06383.png,42.6,1
train_06384.png,273.38,0
train_06385.png,274.45,0
train_06386.png,84.92,1
train_06387.png,284.29,0
train_06388.png,236.38,1
train_06389.png,206.89,1
train_06390.png,279.05,1
train_06391.png,301.76,0
train_06392.png,297.71,1
train_06393.png,293.28,0
train_06394.png,157.09,1
train_06395.png,182.52,1
train_06396.png,319.03,0
train_06397.png,235.65,1
train_06398.png,257.79,1
train_06399.png,117.75,1
train_06400.png,289.79,0
train_06401.png,248.12,1
train_06402.png,14.33,1
train_06403.png,315.34,0
train_06404.png,107.3,0
train_06405.png,96.62,1
train_06406.png,75.02,1
train_06407.png,16.77,1
train_06408.png,226.26,1
train_06409.png,250.37,1
train_06410.png,232.91,1
train_06411.png,62.79,1
train_06412.png,302.1,1
train_06413.png,340.27,1
train_06414.png,189.85,1
train_06415.png,296.38,0
train_06416.png,247.11,1
train_06417.png,219.13,1
train_06418.png,349.73,1
train_06419.png,246.04,1
train_06420.png,343.53,1
train_06421.png,69.24,1
train_06422.png,89.19,1
train_06423.png,212.05,1
train_06424.png,88.13,1
train_06425.png,34.9,1
train_06426.png,27.12,1
train_06427.png,297.24,1
train_06428.png,353.25,0
train_06429.png,186.87,1
train_06430.png,316.93,1
train_06431.png,285.09,0
train_06432.png,60.7,1
train_06433.png,143.58,1
train_06434.png,18.35,1
train_06435.png,23.91,1
train_06436.png,309.39,1
train_06437.png,334.39,0
train_06438.png,290.82,0
train_06439.png,318.27,1
train_06440.png,97.59,0
train_06441.png,292.66,1
train_06442.png,326.16,1
train_06443.png,325.83,1
train_06444.png,9.95,1
train_06445.png,334.8,0
train_06446.png,84.24,1
train_06447.png,137.37,1
train_06448.png,134.39,1
train_06449.png,348.6,0
train_06450.png,331.47,0
train_06451.png,235.42,1
train_06452.png,247.72,1
train_06453.png,119.68,1
train_06454.png,15.33,1
train_06455.png,271.39,0
train_06456.png,194.07,1
train_06457.png,166.96,1
train_06458.png,243.29,1
train_06459.png,186.05,1
train_06460.png,190.5,1
train_06461.png,201.79,1
train_06462.png,161.69,1
train_06463.png,346.17,1
train_06464.png,146.35,1
train_06465.png,282.15,0
train_06466.png,230.74,1
train_06467.png,357.43,1
train_06468.png,338.06,0
train_06469.png,284.07,1
train_06470.png,307.91,1
train_06471.png,232.01,1
train_06472.png,77.2,1
train_06473.png,37.8,1
train_06474.png,154.11,1
train_06475.png,127.07,0
train_06476.png,283.03,0
train_06477.png,273.35,0
train_06478.png,341.52,0
train_06479.png,25.09,1
train_06480.png,102.69,1
train_06481.png,325.48,0
train_06482.png,327.2,1
train_06483.png,31.12,0
train_06484.png,273.96,0
train_06485.png,294.61,0
train_06486.png,335.78,0
train_06487.png,335.34,0
train_06488.png,280.44,1
train_06489.png,149.67,1
train_06490.png,60.7,1
train_06491.png,146.22,1
train_06492.png,102.8,1
train_06493.png,314.42,1
train_06494.png,231.84,1
train_06495.png,116.59,1
train_06496.png,110.69,1
train_06497.png,275.8,0
train_06498.png,348.01,0
train_06499.png,359.22,0
train_06500.png,324.57,1
train_06501.png,225.25,0
train_06502.png,309.48,0
train_06503.png,292.41,1
train_06504.png,37.24,1
train_06505.png,267.41,1
train_06506.png,75.73,0
train_06507.png,35.01,1
train_06508.png,147.36,1
train_06509.png,42.29,1
train_06510.png,130.14,1
train_06511.png,145.88,1
train_06512.png,202.19,1
train_06513.png,29.62,1
train_06514.png,16.13,1
train_06515.png,354.6,1
train_06516.png,216.04,1
train_06517.png,95.8,0
train_06518.png,331.96,1
train_06519.png,219.43,1
train_06520.png,340.66,0
train_06521.png,164.25,1
train_06522.png,43.76,1
train_06523.png,334.49,0
train_06524.png,82.12,0
train_06525.png,304.88,0
train_06526.png,313.89,1
train_06527.png,309.69,0
train_06528.png,310.96,0
train_06529.png,95.51,1
train_06530.png,327.04,0
train_06531.png,7.97,0
train_06532.png,295.41,0
train_06533.png,312.7,0
train_06534.png,294.62,0
train_06535.png,281.94,0
train_06536.png,294.88,0
train_06537.png,322.45,0
train_06538.png,50.41,1
train_06539.png,119.55,1
train_06540.png,262.44,1
train_06541.png,124.63,1
train_06542.png,313.09,0
train_06543.png,92.94,1
train_06544.png,22.48,0
train_06545.png,168.85,1
train_06546.png,32.39,1
train_06547.png,314.72,0
train_06548.png,65.5,1
train_06549.png,296.87,1
train_06550.png,277.97,0
train_06551.png,79.08,1
train_06552.png,72.13,1
train_06553.png,337.02,0
train_06554.png,345.13,1
train_06555.png,55.99,1
train_06556.png,124.55,1
train_06557.png,310.86,0
train_06558.png,278.02,0
train_06559.png,47.74,0
train_06560.png,308.42,0
train_06561.png,309.4,0
train_06562.png,134.51,1
train_06563.png,187.42,1
train_06564.png,258.64,1
train_06565.png,114.02,1
train_06566.png,66.68,1
train_06567.png,222.32,1
train_06568.png,328.94,0
train_06569.png,311.66,0
train_06570.png,322.49,0
train_06571.png,127.7,0
train_06572.png,310.34,0
train_06573.png,291.59,0
train_06574.png,224.13,1
train_06575.png,178.17,1
train_06576.png,128.05,1
train_06577.png,236.33,0
train_06578.png,355.69,0
train_06579.png,257.79,1
train_06580.png,254.14,1
train_06581.png,204.61,1
train_06582.png,339.76,0
train_06583.png,224.51,1
train_06584.png,51.44,1
train_06585.png,46.67,1
train_06586.png,301.8,0
train_06587.png,53.56,1
train_06588.png,306.04,1
train_06589.png,287.21,1
train_06590.png,18.93,1
train_06591.png,94.24,1
train_06592.png,313.78,1
train_06593.png,220.87,1
train_06594.png,222.41,0
train_06595.png,249.13,1
train_06596.png,53.03,0
train_06597.png,2.14,1
train_06598.png,327.87,1
train_06599.png,286.3,0
train_06600.png,290.01,0
train_06601.png,252.54,1
train_06602.png,39.11,1
train_06603.png,220.78,1
train_06604.png,9.47,1
train_06605.png,177.59,1
train_06606.png,275.07,0
train_06607.png,292.63,0
train_06608.png,81.01,1
train_06609.png,170.21,1
train_06610.png,174.88,1
train_06611.png,359.95,1
train_06612.png,156.98,1
train_06613.png,296.91,0
train_06614.png,309.61,1
train_06615.png,221.37,1
train_06616.png,16.11,0
train_06617.png,78.29,1
train_06618.png,340.48,0
train_06619.png,288.51,0
train_06620.png,320.81,0
train_06621.png,278.37,1
train_06622.png,165.67,1
train_06623.png,282.67,0
train_06624.png,296.81,0
train_06625.png,344.92,0
train_06626.png,17.14,1
train_06627.png,354.12,0
train_06628.png,308.29,1
train_06629.png,280.94,0
train_06630.png,272.7,1
train_06631.png,308.6,0
train_06632.png,345.69,1
train_06633.png,335.91,1
train_06634.png,282.66,0
train_06635.png,310.05,1
train_06636.png,280.83,0
train_06637.png,352.77,0
train_06638.png,279.77,0
train_06639.png,39.72,1
train_06640.png,259.73,1
train_06641.png,359.5,1
train_06642.png,6.34,1
train_06643.png,23.04,1
train_06644.png,347.68,1
train_06645.png,94.23,1
train_06646.png,173.99,1
train_06647.png,307.58,0
train_06648.png,342.08,0
train_06649.png,149.35,1
train_06650.png,309.06,0
train_06651.png,149.14,1
train_06652.png,155.36,1
train_06653.png,347.58,1
train_06654.png,198.64,1
train_06655.png,54.71,1
train_06656.png,97.75,1
train_06657.png,120.29,0
train_06658.png,292.19,0
train_06659.png,188.89,1
train_06660.png,114.54,1
train_06661.png,162.44,1
train_06662.png,346.6,1
train_06663.png,120.4,0
train_06664.png,11.06,1
train_06665.png,8.46,1
train_06666.png,337.26,0
train_06667.png,289.84,0
train_06668.png,348.13,1
train_06669.png,317.2,0
train_06670.png,122.25,1
train_06671.png,164.27,1
train_06672.png,294.04,0
train_06673.png,299.98,0
train_06674.png,155.29,1
train_06675.png,307.64,0
train_06676.png,97.33,0
train_06677.png,243.12,1
train_06678.png,334.69,0
train_06679.png,6.67,0
train_06680.png,289.62,0
train_06681.png,204.61,1
train_06682.png,291.43,0
train_06683.png,150.88,1
train_06684.png,225.99,1
train_06685.png,9.01,1
train_06686.png,14.01,0
train_06687.png,155.44,1
train_06688.png,279.41,1
train_06689.png,18.13,0
train_06690.png,345.16,1
train_06691.png,294.98,0
train_06692.png,14.45,1
train_06693.png,298.58,0
train_06694.png,213.09,0
train_06695.png,31.91,1
train_06696.png,304.16,0
train_06697.png,355.09,1
train_06698.png,315.67,1
train_06699.png,221.07,1
train_06700.png,32.85,1
train_06701.png,168.41,0
train_06702.png,274.48,0
train_06703.png,285.67,1
train_06704.png,309.47,0
train_06705.png,117.79,1
train_06706.png,262.36,0
train_06707.png,256.56,1
train_06708.png,196.74,1
train_06709.png,60.79,0
train_06710.png,1.51,1
train_06711.png,69.75,1
train_06712.png,121.85,1
train_06713.png,319.83,0
train_06714.png,342.88,1
train_06715.png,207.13,1
train_06716.png,290.56,0
train_06717.png,352.8,0
train_06718.png,242.18,1
train_06719.png,351.19,0
train_06720.png,304.04,0
train_06721.png,342.51,0
train_06722.png,220.71,1
train_06723.png,173.21,1
train_06724.png,14.78,1
train_06725.png,180.86,1
train_06726.png,203.56,1
train_06727.png,351.31,0
train_06728.png,90.63,1
train_06729.png,322.49,1
train_06730.png,357.13,0
train_06731.png,340.11,0
train_06732.png,336.12,1
train_06733.png,267.28,1
train_06734.png,275.23,0
train_06735.png,321.6,1
train_06736.png,86.52,1
train_06737.png,242.62,1
train_06738.png,319.1,1
train_06739.png,177.48,1
train_06740.png,178.78,1
train_06741.png,243.79,1
train_06742.png,180.54,1
train_06743.png,281.52,1
train_06744.png,222.56,0
train_06745.png,326.13,0
train_06746.png,305.32,0
train_06747.png,345.4,1
train_06748.png,207.43,1
train_06749.png,350.11,1
train_06750.png,164.02,1
train_06751.png,36.41,1
train_06752.png,311.4,0
train_06753.png,224.46,1
train_06754.png,304.75,0
train_06755.png,313.12,1
train_06756.png,305.55,1
train_06757.png,332.08,0
train_06758.png,155.77,1
train_06759.png,333.69,0
train_06760.png,284.66,0
train_06761.png,329.43,0
train_06762.png,77.37,0
train_06763.png,240.87,1
train_06764.png,315.64,0
train_06765.png,231.17,1
train_06766.png,154.71,1
train_06767.png,329.4,0
train_06768.png,332.62,1
train_06769.png,139.98,1
train_06770.png,270.62,1
train_06771.png,278.9,1
train_06772.png,175.5,1
train_06773.png,317.84,1
train_06774.png,339.92,1
train_06775.png,296.54,1
train_06776.png,310.69,1
train_06777.png,311.01,0
train_06778.png,334.75,0
train_06779.png,4.92,1
train_06780.png,289.35,1
train_06781.png,293.84,0
train_06782.png,74.32,1
train_06783.png,337.94,0
train_06784.png,303.52,1
train_06785.png,318.45,0
train_06786.png,337.08,1
train_06787.png,49.4,1
train_06788.png,76.55,0
train_06789.png,345.45,0
train_06790.png,151.3,1
train_06791.png,293.06,1
train_06792.png,266.79,1
train_06793.png,332.45,1
train_06794.png,344.92,1
train_06795.png,266.34,1
train_06796.png,302.72,1
train_06797.png,92.73,1
train_06798.png,352.26,1
train_06799.png,20.46,1
train_06800.png,193.16,1
train_06801.png,54.53,1
train_06802.png,337.06,0
train_06803.png,288.42,0
train_06804.png,265.2,1
train_06805.png,352.79,0
train_06806.png,192.94,1
train_06807.png,275.58,0
train_06808.png,102.76,1
train_06809.png,312.23,0
train_06810.png,337.95,0
train_06811.png,207.69,1
train_06812.png,133.71,1
train_06813.png,308.86,0
train_06814.png,137.21,1
train_06815.png,116.04,1
train_06816.png,270.66,1
train_06817.png,87.06,1
train_06818.png,285.31,0
train_06819.png,237.38,1
train_06820.png,348.63,0
train_06821.png,134.07,1
train_06822.png,26.68,1
train_06823.png,159.51,1
train_06824.png,55.35,1
train_06825.png,251.89,1
train_06826.png,204.0,1
train_06827.png,339.01,1
train_06828.png,99.01,1
train_06829.png,255.26,0
train_06830.png,71.48,1
train_06831.png,148.91,1
train_06832.png,273.04,1
train_06833.png,303.99,1
train_06834.png,267.08,0
train_06835.png,7.55,1
train_06836.png,81.35,1
train_06837.png,49.66,1
train_06838.png,307.63,0
train_06839.png,73.73,1
train_06840.png,270.98,0
train_06841.png,344.8,0
train_06842.png,358.27,1
train_06843.png,193.45,1
train_06844.png,193.45,1
train_06845.png,274.83,1
train_06846.png,61.66,1
train_06847.png,46.87,1
train_06848.png,92.81,1
train_06849.png,299.66,0
train_06850.png,345.93,0
train_06851.png,315.72,1
train_06852.png,123.52,0
train_06853.png,349.17,0
train_06854.png,145.29,1
train_06855.png,281.35,0
train_06856.png,11.08,1
train_06857.png,275.17,0
train_06858.png,120.1,1
train_06859.png,288.97,0
train_06860.png,86.6,1
train_06861.png,298.63,1
train_06862.png,318.99,0
train_06863.png,223.94,1
train_06864.png,349.28,1
train_06865.png,123.2,0
train_06866.png,150.43,1
train_06867.png,359.24,1
train_06868.png,337.27,0
train_06869.png,306.39,1
train_06870.png,110.32,1
train_06871.png,273.68,0
train_06872.png,358.92,0
train_06873.png,317.33,0
train_06874.png,309.17,0
train_06875.png,75.15,1
train_06876.png,232.9,1
train_06877.png,337.79,0
train_06878.png,283.9,0
train_06879.png,195.25,1
train_06880.png,275.36,0
train_06881.png,299.44,0
train_06882.png,53.55,1
train_06883.png,276.95,0
train_06884.png,170.16,1
train_06885.png,89.6,1
train_06886.png,314.37,0
train_06887.png,321.15,0
train_06888.png,136.89,1
train_06889.png,162.77,1
train_06890.png,282.21,1
train_06891.png,118.19,1
train_06892.png,317.11,0
train_06893.png,105.18,1
train_06894.png,16.12,1
train_06895.png,278.6,0
train_06896.png,259.73,1
train_06897.png,28.26,1
train_06898.png,138.31,1
train_06899.png,324.8,1
train_06900.png,353.3,1
train_06901.png,247.29,0
train_06902.png,118.47,1
train_06903.png,276.81,0
train_06904.png,262.72,1
train_06905.png,313.47,0
train_06906.png,218.46,0
train_06907.png,347.64,0
train_06908.png,249.68,1
train_06909.png,57.65,1
train_06910.png,280.99,0
train_06911.png,330.85,0
train_06912.png,67.75,1
train_06913.png,344.46,0
train_06914.png,345.0,0
train_06915.png,305.11,1
train_06916.png,20.1,1
train_06917.png,345.21,1
train_06918.png,193.55,1
train_06919.png,357.9,1
train_06920.png,24.13,1
train_06921.png,94.89,1
train_06922.png,147.42,1
train_06923.png,150.03,1
train_06924.png,60.53,1
train_06925.png,282.22,0
train_06926.png,300.81,0
train_06927.png,108.51,1
train_06928.png,170.56,1
train_06929.png,296.14,0
train_06930.png,320.04,1
train_06931.png,190.5,1
train_06932.png,172.24,1
train_06933.png,333.85,0
train_06934.png,270.58,1
train_06935.png,345.7,0
train_06936.png,298.58,1
train_06937.png,350.93,0
train_06938.png,279.19,0
train_06939.png,75.85,1
train_06940.png,328.77,0
train_06941.png,268.19,1
train_06942.png,359.2,1
train_06943.png,202.06,1
train_06944.png,336.04,0
train_06945.png,229.94,1
train_06946.png,337.8,0
train_06947.png,110.57,1
train_06948.png,190.89,1
train_06949.png,178.05,0
train_06950.png,172.04,1
train_06951.png,95.38,1
train_06952.png,197.36,1
train_06953.png,324.41,1
train_06954.png,147.27,1
train_06955.png,338.86,1
train_06956.png,302.35,1
train_06957.png,82.39,1
train_06958.png,92.9,1
train_06959.png,177.57,0
train_06960.png,331.87,0
train_06961.png,112.21,0
train_06962.png,218.74,1
train_06963.png,263.0,1
train_06964.png,195.46,1
train_06965.png,200.96,1
train_06966.png,298.1,0
train_06967.png,322.21,1
train_06968.png,132.48,1
train_06969.png,346.55,0
train_06970.png,238.5,1
train_06971.png,287.25,0
train_06972.png,196.56,1
train_06973.png,13.45,0
train_06974.png,223.53,0
train_06975.png,279.57,0
train_06976.png,68.31,1
train_06977.png,316.27,0
train_06978.png,92.46,0
train_06979.png,146.16,1
train_06980.png,354.72,1
train_06981.png,314.48,0
train_06982.png,264.76,1
train_06983.png,187.86,1
train_06984.png,191.51,1
train_06985.png,205.91,1
train_06986.png,126.69,1
train_06987.png,349.29,0
train_06988.png,141.39,1
train_06989.png,37.28,1
train_06990.png,109.9,1
train_06991.png,275.71,1
train_06992.png,279.18,0
train_06993.png,129.27,1
train_06994.png,12.77,1
train_06995.png,225.97,1
train_06996.png,287.3,1
train_06997.png,353.28,1
train_06998.png,265.97,1
train_06999.png,280.32,1
train_07000.png,156.0,1
train_07001.png,318.41,1
train_07002.png,336.79,0
train_07003.png,67.05,1
train_07004.png,11.35,1
train_07005.png,125.46,1
train_07006.png,135.76,1
train_07007.png,328.96,0
train_07008.png,299.14,0
train_07009.png,174.8,1
train_07010.png,216.74,1
train_07011.png,341.17,0
train_07012.png,321.15,0
train_07013.png,118.13,1
train_07014.png,343.75,0
train_07015.png,359.79,0
train_07016.png,354.24,0
train_07017.png,337.34,1
train_07018.png,8.96,1
train_07019.png,271.22,0
train_07020.png,76.54,1
train_07021.png,78.21,1
train_07022.png,314.49,0
train_07023.png,356.12,0
train_07024.png,329.16,0
train_07025.png,171.35,1
train_07026.png,285.39,0
train_07027.png,28.49,1
train_07028.png,84.66,1
train_07029.png,97.64,1
train_07030.png,119.13,1
train_07031.png,167.46,1
train_07032.png,238.28,1
train_07033.png,101.64,1
train_07034.png,94.62,1
train_07035.png,326.29,1
train_07036.png,22.98,1
train_07037.png,102.71,1
train_07038.png,117.71,1
train_07039.png,294.2,0
train_07040.png,157.82,1
train_07041.png,353.3,0
train_07042.png,181.82,1
train_07043.png,179.41,1
train_07044.png,292.33,1
train_07045.png,287.39,0
train_07046.png,256.34,1
train_07047.png,185.59,1
train_07048.png,346.85,0
train_07049.png,311.8,0
train_07050.png,283.08,0
train_07051.png,337.21,1
train_07052.png,291.85,0
train_07053.png,309.55,0
train_07054.png,274.87,0
train_07055.png,184.08,1
train_07056.png,285.85,0
train_07057.png,295.79,0
train_07058.png,118.9,1
train_07059.png,104.79,1
train_07060.png,176.97,0
train_07061.png,98.69,1
train_07062.png,330.14,1
train_07063.png,108.79,1
train_07064.png,333.09,0
train_07065.png,281.51,0
train_07066.png,96.93,0
train_07067.png,200.05,1
train_07068.png,270.47,1
train_07069.png,122.96,1
train_07070.png,120.93,1
train_07071.png,328.39,0
train_07072.png,231.04,1
train_07073.png,334.0,1
train_07074.png,283.29,0
train_07075.png,4.56,1
train_07076.png,358.82,1
train_07077.png,63.94,1
train_07078.png,150.39,0
train_07079.png,304.91,0
train_07080.png,63.0,1
train_07081.png,239.18,1
train_07082.png,247.54,1
train_07083.png,180.95,1
train_07084.png,299.58,0
train_07085.png,322.56,1
train_07086.png,314.53,0
train_07087.png,234.97,1
train_07088.png,342.54,1
train_07089.png,282.52,1
train_07090.png,7.87,1
train_07091.png,305.27,1
train_07092.png,104.55,1
train_07093.png,335.68,0
train_07094.png,334.28,0
train_07095.png,215.24,0
train_07096.png,331.13,0
train_07097.png,269.83,1
train_07098.png,290.13,1
train_07099.png,320.41,1
train_07100.png,138.06,1
train_07101.png,85.49,1
train_07102.png,348.93,1
train_07103.png,95.08,1
train_07104.png,55.94,1
train_07105.png,294.15,0
train_07106.png,65.87,1
train_07107.png,353.44,1
train_07108.png,136.35,1
train_07109.png,262.63,0
train_07110.png,351.15,0
